 Year month day hour variable watershed value
  2009 10  2   9.000 swit             1   0.00000    
  2009 10  2   9.000 swit             2   0.00000    
  2009 10  2   9.000 swit             3   0.00000    
  2009 10  2   9.000 swism            1   0.00000    
  2009 10  2   9.000 swism            2   0.00000    
  2009 10  2   9.000 swism            3   0.00000    
  2009 10  2   9.000 swir             1   0.00000    
  2009 10  2   9.000 swir             2   0.00000    
  2009 10  2   9.000 swir             3   0.00000    
  2009 10  2   9.000 swigm            1   0.00000    
  2009 10  2   9.000 swigm            2   0.00000    
  2009 10  2   9.000 swigm            3   0.00000    
  2009 10  2  10.000 p                1   0.00000    
  2009 10  2  10.000 p                2   0.00000    
  2009 10  2  10.000 p                3   0.00000    
  2009 10  2  10.000 swe              1  0.136232E-02
  2009 10  2  10.000 swe              2  0.681162E-03
  2009 10  2  10.000 swe              3  0.133954E-02
  2009 10  2  10.000 swit             1   0.00000    
  2009 10  2  10.000 swit             2   0.00000    
  2009 10  2  10.000 swit             3   0.00000    
  2009 10  2  10.000 swism            1   0.00000    
  2009 10  2  10.000 swism            2   0.00000    
  2009 10  2  10.000 swism            3   0.00000    
  2009 10  2  10.000 swir             1   0.00000    
  2009 10  2  10.000 swir             2   0.00000    
  2009 10  2  10.000 swir             3   0.00000    
  2009 10  2  10.000 swigm            1   0.00000    
  2009 10  2  10.000 swigm            2   0.00000    
  2009 10  2  10.000 swigm            3   0.00000    
  2009 10  2  11.000 p                1   0.00000    
  2009 10  2  11.000 p                2   0.00000    
  2009 10  2  11.000 p                3   0.00000    
  2009 10  2  11.000 swe              1  0.140846E-02
  2009 10  2  11.000 swe              2  0.704229E-03
  2009 10  2  11.000 swe              3  0.138563E-02
  2009 10  2  11.000 swit             1   0.00000    
  2009 10  2  11.000 swit             2   0.00000    
  2009 10  2  11.000 swit             3   0.00000    
  2009 10  2  11.000 swism            1   0.00000    
  2009 10  2  11.000 swism            2   0.00000    
  2009 10  2  11.000 swism            3   0.00000    
  2009 10  2  11.000 swir             1   0.00000    
  2009 10  2  11.000 swir             2   0.00000    
  2009 10  2  11.000 swir             3   0.00000    
  2009 10  2  11.000 swigm            1   0.00000    
  2009 10  2  11.000 swigm            2   0.00000    
  2009 10  2  11.000 swigm            3   0.00000    
  2009 10  2  12.000 p                1   0.00000    
  2009 10  2  12.000 p                2   0.00000    
  2009 10  2  12.000 p                3   0.00000    
  2009 10  2  12.000 swe              1  0.143158E-02
  2009 10  2  12.000 swe              2  0.715792E-03
  2009 10  2  12.000 swe              3  0.140875E-02
  2009 10  2  12.000 swit             1   0.00000    
  2009 10  2  12.000 swit             2   0.00000    
  2009 10  2  12.000 swit             3   0.00000    
  2009 10  2  12.000 swism            1   0.00000    
  2009 10  2  12.000 swism            2   0.00000    
  2009 10  2  12.000 swism            3   0.00000    
  2009 10  2  12.000 swir             1   0.00000    
  2009 10  2  12.000 swir             2   0.00000    
  2009 10  2  12.000 swir             3   0.00000    
  2009 10  2  12.000 swigm            1   0.00000    
  2009 10  2  12.000 swigm            2   0.00000    
  2009 10  2  12.000 swigm            3   0.00000    
  2009 10  2  13.000 p                1  0.254065E-02
  2009 10  2  13.000 p                2  0.127033E-02
  2009 10  2  13.000 p                3  0.254065E-02
  2009 10  2  13.000 swe              1  0.309694E-02
  2009 10  2  13.000 swe              2  0.154847E-02
  2009 10  2  13.000 swe              3  0.154847E-02
  2009 10  2  13.000 swit             1   0.00000    
  2009 10  2  13.000 swit             2   0.00000    
  2009 10  2  13.000 swit             3  0.196919E-02
  2009 10  2  13.000 swism            1   0.00000    
  2009 10  2  13.000 swism            2   0.00000    
  2009 10  2  13.000 swism            3  0.695158E-03
  2009 10  2  13.000 swir             1   0.00000    
  2009 10  2  13.000 swir             2   0.00000    
  2009 10  2  13.000 swir             3  0.127403E-02
  2009 10  2  13.000 swigm            1   0.00000    
  2009 10  2  13.000 swigm            2   0.00000    
  2009 10  2  13.000 swigm            3   0.00000    
  2009 10  2  14.000 p                1   0.00000    
  2009 10  2  14.000 p                2   0.00000    
  2009 10  2  14.000 p                3   0.00000    
  2009 10  2  14.000 swe              1  0.354648E-02
  2009 10  2  14.000 swe              2  0.177324E-02
  2009 10  2  14.000 swe              3  0.199796E-02
  2009 10  2  14.000 swit             1   0.00000    
  2009 10  2  14.000 swit             2   0.00000    
  2009 10  2  14.000 swit             3   0.00000    
  2009 10  2  14.000 swism            1   0.00000    
  2009 10  2  14.000 swism            2   0.00000    
  2009 10  2  14.000 swism            3   0.00000    
  2009 10  2  14.000 swir             1   0.00000    
  2009 10  2  14.000 swir             2   0.00000    
  2009 10  2  14.000 swir             3   0.00000    
  2009 10  2  14.000 swigm            1   0.00000    
  2009 10  2  14.000 swigm            2   0.00000    
  2009 10  2  14.000 swigm            3   0.00000    
  2009 10  2  15.000 p                1   0.00000    
  2009 10  2  15.000 p                2   0.00000    
  2009 10  2  15.000 p                3   0.00000    
  2009 10  2  15.000 swe              1  0.377131E-02
  2009 10  2  15.000 swe              2  0.188565E-02
  2009 10  2  15.000 swe              3  0.222278E-02
  2009 10  2  15.000 swit             1   0.00000    
  2009 10  2  15.000 swit             2   0.00000    
  2009 10  2  15.000 swit             3   0.00000    
  2009 10  2  15.000 swism            1   0.00000    
  2009 10  2  15.000 swism            2   0.00000    
  2009 10  2  15.000 swism            3   0.00000    
  2009 10  2  15.000 swir             1   0.00000    
  2009 10  2  15.000 swir             2   0.00000    
  2009 10  2  15.000 swir             3   0.00000    
  2009 10  2  15.000 swigm            1   0.00000    
  2009 10  2  15.000 swigm            2   0.00000    
  2009 10  2  15.000 swigm            3   0.00000    
  2009 10  2  16.000 p                1   0.00000    
  2009 10  2  16.000 p                2   0.00000    
  2009 10  2  16.000 p                3   0.00000    
  2009 10  2  16.000 swe              1  0.388372E-02
  2009 10  2  16.000 swe              2  0.194186E-02
  2009 10  2  16.000 swe              3  0.233518E-02
  2009 10  2  16.000 swit             1   0.00000    
  2009 10  2  16.000 swit             2   0.00000    
  2009 10  2  16.000 swit             3   0.00000    
  2009 10  2  16.000 swism            1   0.00000    
  2009 10  2  16.000 swism            2   0.00000    
  2009 10  2  16.000 swism            3   0.00000    
  2009 10  2  16.000 swir             1   0.00000    
  2009 10  2  16.000 swir             2   0.00000    
  2009 10  2  16.000 swir             3   0.00000    
  2009 10  2  16.000 swigm            1   0.00000    
  2009 10  2  16.000 swigm            2   0.00000    
  2009 10  2  16.000 swigm            3   0.00000    
  2009 10  2  17.000 p                1   0.00000    
  2009 10  2  17.000 p                2   0.00000    
  2009 10  2  17.000 p                3   0.00000    
  2009 10  2  17.000 swe              1  0.393987E-02
  2009 10  2  17.000 swe              2  0.196993E-02
  2009 10  2  17.000 swe              3  0.239133E-02
  2009 10  2  17.000 swit             1   0.00000    
  2009 10  2  17.000 swit             2   0.00000    
  2009 10  2  17.000 swit             3   0.00000    
  2009 10  2  17.000 swism            1   0.00000    
  2009 10  2  17.000 swism            2   0.00000    
  2009 10  2  17.000 swism            3   0.00000    
  2009 10  2  17.000 swir             1   0.00000    
  2009 10  2  17.000 swir             2   0.00000    
  2009 10  2  17.000 swir             3   0.00000    
  2009 10  2  17.000 swigm            1   0.00000    
  2009 10  2  17.000 swigm            2   0.00000    
  2009 10  2  17.000 swigm            3   0.00000    
  2009 10  2  18.000 p                1   0.00000    
  2009 10  2  18.000 p                2   0.00000    
  2009 10  2  18.000 p                3   0.00000    
  2009 10  2  18.000 swe              1  0.394011E-02
  2009 10  2  18.000 swe              2  0.197005E-02
  2009 10  2  18.000 swe              3  0.239156E-02
  2009 10  2  18.000 swit             1   0.00000    
  2009 10  2  18.000 swit             2   0.00000    
  2009 10  2  18.000 swit             3   0.00000    
  2009 10  2  18.000 swism            1   0.00000    
  2009 10  2  18.000 swism            2   0.00000    
  2009 10  2  18.000 swism            3   0.00000    
  2009 10  2  18.000 swir             1   0.00000    
  2009 10  2  18.000 swir             2   0.00000    
  2009 10  2  18.000 swir             3   0.00000    
  2009 10  2  18.000 swigm            1   0.00000    
  2009 10  2  18.000 swigm            2   0.00000    
  2009 10  2  18.000 swigm            3   0.00000    
  2009 10  2  19.000 p                1   0.00000    
  2009 10  2  19.000 p                2   0.00000    
  2009 10  2  19.000 p                3   0.00000    
  2009 10  2  19.000 swe              1  0.393879E-02
  2009 10  2  19.000 swe              2  0.196940E-02
  2009 10  2  19.000 swe              3  0.238851E-02
  2009 10  2  19.000 swit             1   0.00000    
  2009 10  2  19.000 swit             2   0.00000    
  2009 10  2  19.000 swit             3   0.00000    
  2009 10  2  19.000 swism            1   0.00000    
  2009 10  2  19.000 swism            2   0.00000    
  2009 10  2  19.000 swism            3   0.00000    
  2009 10  2  19.000 swir             1   0.00000    
  2009 10  2  19.000 swir             2   0.00000    
  2009 10  2  19.000 swir             3   0.00000    
  2009 10  2  19.000 swigm            1   0.00000    
  2009 10  2  19.000 swigm            2   0.00000    
  2009 10  2  19.000 swigm            3   0.00000    
  2009 10  2  20.000 p                1   0.00000    
  2009 10  2  20.000 p                2   0.00000    
  2009 10  2  20.000 p                3   0.00000    
  2009 10  2  20.000 swe              1  0.393903E-02
  2009 10  2  20.000 swe              2  0.196952E-02
  2009 10  2  20.000 swe              3  0.238845E-02
  2009 10  2  20.000 swit             1   0.00000    
  2009 10  2  20.000 swit             2   0.00000    
  2009 10  2  20.000 swit             3   0.00000    
  2009 10  2  20.000 swism            1   0.00000    
  2009 10  2  20.000 swism            2   0.00000    
  2009 10  2  20.000 swism            3   0.00000    
  2009 10  2  20.000 swir             1   0.00000    
  2009 10  2  20.000 swir             2   0.00000    
  2009 10  2  20.000 swir             3   0.00000    
  2009 10  2  20.000 swigm            1   0.00000    
  2009 10  2  20.000 swigm            2   0.00000    
  2009 10  2  20.000 swigm            3   0.00000    
  2009 10  2  21.000 p                1   0.00000    
  2009 10  2  21.000 p                2   0.00000    
  2009 10  2  21.000 p                3   0.00000    
  2009 10  2  21.000 swe              1  0.393927E-02
  2009 10  2  21.000 swe              2  0.196964E-02
  2009 10  2  21.000 swe              3  0.238869E-02
  2009 10  2  21.000 swit             1   0.00000    
  2009 10  2  21.000 swit             2   0.00000    
  2009 10  2  21.000 swit             3   0.00000    
